PassengerId,"eq(Sex, mul(Pclass, Pclass))","eq(sub(add(Embarked, Sex), Pclass), Embarked)","eq(Pclass, add(sub(Sex, SibSp), SibSp))","eq(mul(Sex, Sex), Pclass)","eq(add(Parch, Pclass), add(Parch, Sex))","eq(Sex, Pclass)","eq(Pclass, Sex)","eq(add(Sex, Sex), Pclass)","lt(sub(Age, add(Sex, mul(Sex, Fare))), SibSp)","gt(sub(Fare, sub(Fare, Sex)), SibSp)","gt(Sex, mul(SibSp, Pclass))","gt(Embarked, add(SibSp, sub(Embarked, Sex)))","gt(Sex, SibSp)","gt(add(Embarked, Sex), add(SibSp, Embarked))","lt(SibSp, Sex)","lt(mul(SibSp, Pclass), sub(Sex, SibSp))","gt(Sex, mul(SibSp, Embarked))","gt(mul(Sex, Pclass), Parch)","gt(mul(Sex, Age), Pclass)","gt(mul(Sex, Age), Parch)","gt(Sex, neg(mul(Sex, Age)))","gt(Sex, neg(mul(Sex, Pclass)))","gt(sub(Age, Age), neg(Sex))","lt(Age, add(Age, Sex))","lt(sub(Fare, Sex), Fare)","gt(Sex, add(neg(Fare), Fare))","gt(Sex, neg(Sex))","lt(sub(Age, Age), add(Sex, mul(Sex, SibSp)))","gt(mul(Sex, Fare), Sex)","gt(mul(Sex, Fare), SibSp)","gt(Sex, mul(Pclass, neg(Sex)))","eq(mul(Pclass, Sex), Pclass)","lt(Embarked, add(Embarked, Sex))","gt(Fare, sub(Fare, Sex))","gt(add(Fare, Sex), Fare)","gt(Sex, mul(neg(Sex), Age))","eq(mul(Pclass, mul(Sex, Sex)), Pclass)","lt(Parch, add(Parch, Sex))","gt(mul(Pclass, Sex), sub(Age, Age))","lt(add(Embarked, neg(Sex)), Embarked)","gt(mul(Fare, Sex), sub(Age, Age))","gt(Sex, sub(Age, Age))","gt(add(Pclass, Sex), Pclass)","lt(neg(Sex), Sex)","lt(sub(Fare, Fare), Sex)","gt(mul(Sex, Fare), Pclass)","gt(mul(Fare, Sex), sub(SibSp, SibSp))","lt(sub(Parch, Parch), Sex)","gt(Age, sub(Age, Sex))","gt(Sex, sub(Parch, Parch))","lt(sub(Age, add(Sex, mul(Sex, Age))), SibSp)","lt(sub(Parch, Sex), mul(Pclass, Parch))","lt(neg(mul(Sex, Fare)), Parch)","gt(Parch, neg(mul(Sex, Pclass)))","gt(Parch, neg(mul(Sex, Age)))","lt(sub(sub(Fare, Fare), Sex), Parch)","lt(neg(Parch), Sex)","gt(Sex, neg(Parch))","gt(Parch, mul(neg(Sex), Age))","lt(neg(mul(Fare, Parch)), Sex)","gt(Parch, neg(Sex))","lt(neg(Sex), Parch)","lt(sub(Age, add(Sex, mul(Sex, Age))), Fare)","lt(add(Pclass, mul(Pclass, Pclass)), add(Fare, SibSp))","lt(mul(Pclass, Pclass), Fare)","gt(Fare, mul(Age, SibSp))","lt(neg(mul(add(Embarked, Sex), Fare)), Parch)","lt(neg(add(SibSp, Embarked)), Sex)","lt(mul(Age, Parch), Fare)","lt(Embarked, sub(Fare, mul(Age, Parch)))","lt(mul(sub(Age, Sex), Parch), Fare)","gt(add(Pclass, Pclass), sub(Embarked, Sex))","gt(Embarked, sub(Parch, Pclass))","lt(add(Pclass, add(mul(SibSp, Pclass), Pclass)), add(Fare, Sex))","lt(add(Pclass, add(mul(SibSp, Pclass), Pclass)), add(Fare, Parch))","lt(add(Pclass, Pclass), Fare)","lt(add(Pclass, add(mul(SibSp, Pclass), Pclass)), add(Fare, Pclass))","lt(add(Pclass, add(Parch, Pclass)), add(Fare, SibSp))","lt(sub(Pclass, Sex), sub(Fare, Pclass))"
892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1
894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
898,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
900,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
